Photo,rating
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_65_1735982057.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_66_1735982057.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_67_1735982057.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_68_1735982057.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_69_1735982057.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_70_1735982057.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_71_1735982057.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_72_1735982057.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_73_1735982057.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_74_1735982057.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_75_1735982057.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_76_1735982057.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_77_1735982057.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_78_1735982057.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_79_1735982057.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_80_1735982058.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_81_1735982058.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_82_1735982058.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_83_1735982058.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_84_1735982058.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_85_1735982058.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_86_1735982058.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_87_1735982058.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_88_1735982058.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_89_1735982058.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_90_1735982058.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_91_1735982058.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_92_1735982058.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_93_1735982058.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_94_1735982058.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_95_1735982058.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_96_1735982058.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_97_1735982058.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_98_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_99_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_100_1735982059.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_101_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_102_1735982059.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_103_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_104_1735982059.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_105_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_106_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_107_1735982059.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_108_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_109_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_110_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_111_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_112_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_113_1735982059.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_114_1735982059.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_115_1735982060.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_116_1735982060.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_117_1735982060.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_118_1735982060.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_119_1735982060.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_120_1735982060.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_121_1735982060.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_122_1735982060.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_123_1735982060.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_124_1735982060.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_125_1735982060.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_126_1735982060.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_127_1735982060.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_128_1735982060.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_129_1735982060.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_130_1735982060.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_131_1735982061.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_132_1735982061.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_133_1735982061.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_134_1735982061.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_135_1735982061.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_136_1735982061.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_137_1735982061.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_138_1735982061.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_139_1735982061.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_140_1735982061.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_141_1735982061.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_142_1735982061.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_143_1735982061.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_144_1735982061.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_145_1735982061.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_146_1735982061.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_147_1735982061.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_148_1735982062.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_149_1735982062.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_150_1735982062.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_151_1735982062.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_152_1735982062.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_153_1735982062.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_154_1735982062.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_155_1735982062.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_156_1735982062.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_157_1735982062.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_158_1735982062.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_159_1735982062.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_160_1735982062.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_161_1735982062.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_162_1735982062.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_163_1735982062.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_164_1735982062.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_165_1735982063.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_166_1735982063.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_167_1735982063.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_168_1735982063.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_169_1735982063.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_170_1735982063.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_171_1735982063.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_172_1735982063.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_173_1735982063.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_174_1735982063.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_175_1735982063.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_176_1735982063.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_177_1735982063.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_178_1735982063.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_179_1735982063.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_180_1735982063.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_181_1735982064.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_182_1735982064.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_183_1735982064.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_184_1735982064.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_185_1735982064.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_186_1735982064.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_187_1735982064.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_188_1735982064.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_189_1735982064.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_190_1735982064.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_191_1735982064.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_192_1735982064.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_193_1735982064.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_194_1735982064.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_195_1735982064.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_196_1735982064.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_197_1735982064.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_198_1735982065.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_199_1735982065.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_200_1735982065.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_201_1735982065.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_202_1735982065.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_203_1735982065.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_204_1735982065.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_205_1735982065.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_206_1735982065.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_207_1735982065.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_208_1735982065.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_209_1735982065.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_210_1735982065.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_211_1735982065.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_212_1735982065.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_213_1735982065.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_214_1735982065.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_215_1735982065.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_216_1735982066.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_217_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_218_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_219_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_220_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_221_1735982066.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_222_1735982066.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_223_1735982066.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_224_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_225_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_226_1735982066.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_227_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_228_1735982066.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_229_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_230_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_231_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_232_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_233_1735982066.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_234_1735982066.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_235_1735982067.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_236_1735982067.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_237_1735982067.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_238_1735982067.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_239_1735982067.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_240_1735982067.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_241_1735982067.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_242_1735982067.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_243_1735982067.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_244_1735982067.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_245_1735982067.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_246_1735982067.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_247_1735982067.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_248_1735982067.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_249_1735982067.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_250_1735982067.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_251_1735982067.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_252_1735982067.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_253_1735982067.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_254_1735982068.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_255_1735982068.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_256_1735982068.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_257_1735982068.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_258_1735982068.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_259_1735982068.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_260_1735982068.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_261_1735982068.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_262_1735982068.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_263_1735982068.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_264_1735982068.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_265_1735982068.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_266_1735982068.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_267_1735982068.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_268_1735982068.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_269_1735982068.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_270_1735982068.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_271_1735982069.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_272_1735982069.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_273_1735982069.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_274_1735982069.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_275_1735982069.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_276_1735982069.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_277_1735982069.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_278_1735982069.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_279_1735982069.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_280_1735982069.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_281_1735982069.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_282_1735982069.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_283_1735982069.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_284_1735982069.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_285_1735982069.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_286_1735982069.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_287_1735982069.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_288_1735982070.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_289_1735982070.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_290_1735982070.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_291_1735982070.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_292_1735982070.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_293_1735982070.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_294_1735982070.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_295_1735982070.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_296_1735982070.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_297_1735982070.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_298_1735982070.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_299_1735982070.jpg,7
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Afnan\faces\faces\face_300_1735982070.jpg,6
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_0_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_1_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_2_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_3_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_4_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_5_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_6_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_7_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_8_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_9_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_10_face_1.jpg,3
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_11_face_1.jpg,4
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_12_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_13_face_1.jpg,5
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_14_face_1.jpg,2
C:\Users\Arth\OneDrive\Desktop\CameraSnaps\Sumit2\Sumit_Segmented\sumit_15_face_1.jpg,4
